Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_06.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_07.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_08.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_09.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_10.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_11.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_12.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_13.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_14.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_attack_melee,,loaded,zmb\ai\standard\vox\attack\attack_15.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,82,85,150,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,50,150,99,0,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_behind,,loaded,zmb\ai\standard\vox\behind\behind_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,84,84,250,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_behind,,loaded,zmb\ai\standard\vox\behind\behind_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,84,84,250,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_behind,,loaded,zmb\ai\standard\vox\behind\behind_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,84,84,250,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_behind,,loaded,zmb\ai\standard\vox\behind\behind_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,84,84,250,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_behind,,loaded,zmb\ai\standard\vox\behind\behind_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,84,84,250,1150,1250,allon,default,allon,default,5,priority,1,reject,-300,300,70,90,0.25,1,no,3d,default,,nonlooping,,1,0,100,200,99,0.75,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler,,loaded,zmb\ai\standard\vox\crawl\crawl_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler,,loaded,zmb\ai\standard\vox\crawl\crawl_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler,,loaded,zmb\ai\standard\vox\crawl\crawl_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler,,loaded,zmb\ai\standard\vox\crawl\crawl_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler,,loaded,zmb\ai\standard\vox\crawl\crawl_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler,,loaded,zmb\ai\standard\vox\crawl\crawl_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler_loud,,loaded,zmb\ai\standard\vox\crawl\crawl_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler_loud,,loaded,zmb\ai\standard\vox\crawl\crawl_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler_loud,,loaded,zmb\ai\standard\vox\crawl\crawl_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler_loud,,loaded,zmb\ai\standard\vox\crawl\crawl_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler_loud,,loaded,zmb\ai\standard\vox\crawl\crawl_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_crawler_loud,,loaded,zmb\ai\standard\vox\crawl\crawl_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,85,88,150,6500,6500,allon,default,rev65,default,6,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,0,0,0,0.35,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,yes,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_00.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_01.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_02.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_03.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_04.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_05.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
zmb_vocals_zombie_death,,loaded,zmb\ai\standard\vox\death\death_06.wav,,,,,,,,BUS_VOICE,grp_voice,snp_x3,,60,0,80,83,200,2400,2600,allon,default,rev65,default,3,priority,1,reject,-300,300,30,60,0.25,1,no,3d,default,,nonlooping,,1,0,24,74,85,0.5,no,no,,0,,no,,,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
